255590316;39.7272;-8.836119;-0.1542194;0.6933705
255590317;39.72718;-8.836526;-0.1542265;0.6933702
255590318;39.72721;-8.837152;-0.1542374;0.6933706
255590319;39.72731;-8.838137;-0.1542546;0.6933724
255590320;39.72744;-8.839123;-0.1542718;0.6933746
255590361;39.72757;-8.840121;-0.1542892;0.6933768
255590362;39.72789;-8.842728;-0.1543347;0.6933826
255590363;39.72828;-8.845495;-0.154383;0.6933894
255590364;39.7285;-8.847063;-0.1544104;0.6933932
255590365;39.72871;-8.848086;-0.1544282;0.6933967
255590366;39.72899;-8.849028;-0.1544447;0.6934018
255590367;39.72932;-8.849869;-0.1544593;0.6934074
255590368;39.72973;-8.850688;-0.1544736;0.6934146
255590369;39.73015;-8.851374;-0.1544856;0.693422
255590445;39.73231;-8.853569;-0.1545239;0.6934596
255590446;39.73168;-8.853148;-0.1545166;0.6934487
255590447;39.73107;-8.852657;-0.154508;0.6934379
255590448;39.73051;-8.852118;-0.1544986;0.6934282
255590449;39.73001;-8.85149;-0.1544876;0.6934195
255590450;39.72958;-8.850821;-0.154476;0.6934121
255590451;39.72917;-8.849981;-0.1544613;0.6934049
255590452;39.72885;-8.849117;-0.1544462;0.6933992
255590453;39.72856;-8.848156;-0.1544295;0.6933941
255590454;39.72835;-8.847109;-0.1544112;0.6933905
255590455;39.72812;-8.845538;-0.1543838;0.6933864
255590456;39.72776;-8.842869;-0.1543372;0.6933803
255590457;39.72743;-8.840191;-0.1542904;0.6933745
255590499;39.73064;-8.851959;-0.1544958;0.6934305
255590500;39.73176;-8.852956;-0.1545132;0.69345
255590501;39.73237;-8.853349;-0.1545201;0.6934607
255590502;39.73326;-8.853889;-0.1545295;0.6934762
255590504;39.73494;-8.854815;-0.1545457;0.6935056
255590505;39.73595;-8.855474;-0.1545572;0.6935232
255590506;39.73682;-8.856129;-0.1545686;0.6935383
255590507;39.73776;-8.857015;-0.1545841;0.6935548
255590508;39.73861;-8.857915;-0.1545998;0.6935696
255590509;39.73935;-8.858907;-0.1546171;0.6935825
255590510;39.74004;-8.859966;-0.1546356;0.6935945
255590511;39.7408;-8.861382;-0.1546603;0.6936079
255590512;39.74133;-8.862519;-0.1546801;0.693617
255590513;39.74174;-8.863547;-0.1546981;0.6936243
255590690;39.73948;-8.882765;-0.1550335;0.6935847
255590692;39.74067;-8.880692;-0.1549973;0.6936056
255590693;39.74147;-8.878796;-0.1549642;0.6936195
255590694;39.74176;-8.877922;-0.154949;0.6936246
255590695;39.742;-8.877186;-0.1549361;0.6936288
255590696;39.74247;-8.875288;-0.154903;0.6936369
255590697;39.74264;-8.874357;-0.1548868;0.6936399
255590698;39.74273;-8.873416;-0.1548703;0.6936415
255590699;39.74284;-8.872448;-0.1548534;0.6936434
255590700;39.74289;-8.871466;-0.1548363;0.6936443
255590701;39.74286;-8.869849;-0.1548081;0.6936438
255590702;39.74279;-8.869009;-0.1547934;0.6936426
255590703;39.74254;-8.867288;-0.1547634;0.6936382
255590704;39.74237;-8.866355;-0.1547471;0.6936352
255590705;39.74215;-8.865432;-0.154731;0.6936314
255590706;39.7419;-8.864524;-0.1547151;0.6936271
255590707;39.7416;-8.863625;-0.1546994;0.6936218
255590708;39.7412;-8.862602;-0.1546816;0.6936148
255590709;39.74069;-8.861478;-0.154662;0.6936058
255590710;39.73992;-8.860086;-0.1546377;0.6935925
255590711;39.73923;-8.859036;-0.1546194;0.6935804
255590712;39.7385;-8.858066;-0.1546024;0.6935676
255590713;39.73766;-8.857162;-0.1545866;0.6935529
255590714;39.73674;-8.856288;-0.1545714;0.693537
255590715;39.73588;-8.855643;-0.1545601;0.693522
255590716;39.73489;-8.854991;-0.1545487;0.6935046
255590785;39.74229;-8.86536;-0.1547297;0.6936339
255590786;39.74252;-8.866298;-0.1547461;0.6936378
255590787;39.7427;-8.867235;-0.1547624;0.6936409
255590788;39.74283;-8.868061;-0.1547769;0.6936433
255590789;39.74292;-8.868996;-0.1547932;0.6936448
255590790;39.74298;-8.869845;-0.154808;0.6936459
255590791;39.74302;-8.870646;-0.154822;0.6936466
255590792;39.74302;-8.87147;-0.1548364;0.6936466
255590793;39.74298;-8.872466;-0.1548537;0.693646
255590794;39.7429;-8.873432;-0.1548706;0.6936445
255590795;39.74278;-8.874395;-0.1548874;0.6936424
255590796;39.74263;-8.875339;-0.1549039;0.6936398
255590797;39.74217;-8.877273;-0.1549376;0.6936318
255590798;39.74194;-8.878032;-0.1549509;0.6936277
255590799;39.74148;-8.879282;-0.1549727;0.6936197
255590911;39.73832;-8.884267;-0.1550597;0.6935645
255590912;39.73737;-8.885292;-0.1550776;0.693548
255590913;39.73598;-8.886563;-0.1550998;0.6935237
255590915;39.73394;-8.888272;-0.1551296;0.693488
256336794;41.60924;-8.774502;-0.1531439;0.7262182
256336800;41.61435;-8.770275;-0.1530702;0.7263073
256336801;41.61506;-8.76968;-0.1530598;0.7263198
256336804;41.61665;-8.768341;-0.1530364;0.7263476
256336806;41.6173;-8.767633;-0.1530241;0.7263589
256336808;41.61807;-8.766667;-0.1530072;0.7263723
256336811;41.6194;-8.764717;-0.1529732;0.7263955
256336813;41.62022;-8.763623;-0.1529541;0.7264098
256336815;41.6209;-8.76285;-0.1529406;0.7264217
256336817;41.62172;-8.762183;-0.1529289;0.726436
256336818;41.62241;-8.761837;-0.1529229;0.7264481
256336819;41.6232;-8.761595;-0.1529187;0.7264619
256336820;41.62383;-8.761517;-0.1529173;0.7264729
256336821;41.62553;-8.761539;-0.1529177;0.7265025
256336823;41.62686;-8.761412;-0.1529155;0.7265257
256336824;41.62758;-8.761216;-0.1529121;0.7265383
256336825;41.6292;-8.760589;-0.1529011;0.7265667
256336826;41.62995;-8.760427;-0.1528983;0.7265797
256336827;41.63063;-8.760378;-0.1528974;0.7265916
256336829;41.632;-8.76059;-0.1529011;0.7266155
256336831;41.63416;-8.76158;-0.1529184;0.7266532
256336835;41.63615;-8.76245;-0.1529336;0.7266879
256336842;41.63946;-8.764176;-0.1529637;0.7267457
256336843;41.64142;-8.765532;-0.1529874;0.7267799
256338687;41.63941;-8.764312;-0.1529661;0.7267448
256338689;41.63815;-8.76355;-0.1529528;0.7267228
256338693;41.63667;-8.7628;-0.1529397;0.7266969
256338701;41.63197;-8.760725;-0.1529035;0.726615
256338702;41.63123;-8.760549;-0.1529004;0.726602
256338703;41.63069;-8.760499;-0.1528995;0.7265925
256338705;41.62969;-8.7606;-0.1529013;0.7265751
256338706;41.62917;-8.760744;-0.1529038;0.7265661
256338709;41.62718;-8.761456;-0.1529163;0.7265313
256338710;41.62627;-8.761634;-0.1529194;0.7265155
256338750;41.62533;-8.76165;-0.1529196;0.7264991
256338763;41.6239;-8.761635;-0.1529194;0.7264741
256338764;41.62317;-8.761718;-0.1529208;0.7264613
256338765;41.62268;-8.761869;-0.1529235;0.7264528
256338766;41.62215;-8.762108;-0.1529276;0.7264436
256338767;41.62162;-8.76242;-0.1529331;0.7264342
256338768;41.62117;-8.762751;-0.1529388;0.7264264
256338769;41.62074;-8.763164;-0.1529461;0.726419
256338772;41.62012;-8.763883;-0.1529586;0.7264082
256338777;41.61757;-8.7675;-0.1530217;0.7263635
256338779;41.61672;-8.768439;-0.1530381;0.7263488
256338788;41.60928;-8.774616;-0.1531459;0.7262189
256341505;38.69986;-8.940734;-0.1560452;0.67544
256341506;38.69923;-8.940592;-0.1560428;0.6754289
256341512;38.69852;-8.940417;-0.1560397;0.6754165
256341517;38.6971;-8.939983;-0.1560321;0.6753919
256341520;38.69505;-8.939383;-0.1560217;0.675356
256341529;38.69387;-8.939083;-0.1560164;0.6753353
256341531;38.69337;-8.938983;-0.1560147;0.6753267
256341532;38.69255;-8.938908;-0.1560134;0.6753125
256341534;38.69163;-8.93891;-0.1560134;0.6752963
256341539;38.69041;-8.939072;-0.1560162;0.675275
256341544;38.68809;-8.939438;-0.1560226;0.6752346
256341546;38.68665;-8.939683;-0.1560269;0.6752094
256341547;38.68598;-8.93985;-0.1560298;0.6751978
256341548;38.6851;-8.940133;-0.1560348;0.6751824
256341549;38.68443;-8.940417;-0.1560397;0.6751707
256341550;38.68416;-8.940544;-0.1560419;0.675166
256341554;38.6832;-8.94115;-0.1560525;0.6751492
256341556;38.68282;-8.941433;-0.1560574;0.6751425
256341558;38.68245;-8.941726;-0.1560626;0.6751361
256341559;38.68135;-8.942732;-0.1560801;0.6751168
256341563;38.67953;-8.944433;-0.1561098;0.6750852
256341566;38.67795;-8.94592;-0.1561358;0.6750575
256341567;38.67727;-8.946547;-0.1561467;0.6750456
256341608;38.67669;-8.946987;-0.1561544;0.6750356
256341618;38.67562;-8.947744;-0.1561676;0.675017
256341627;38.6744;-8.948673;-0.1561838;0.6749955
256341640;38.67293;-8.9498;-0.1562035;0.67497
256341647;38.67124;-8.951108;-0.1562263;0.6749405
256341653;38.67018;-8.951933;-0.1562407;0.674922
256341657;38.66893;-8.952872;-0.1562571;0.6749002
256341660;38.66795;-8.953683;-0.1562712;0.674883
256341667;38.66684;-8.954686;-0.1562888;0.6748636
256341671;38.66505;-8.956433;-0.1563192;0.6748325
256341673;38.66375;-8.957667;-0.1563408;0.6748098
256341678;38.66195;-8.959429;-0.1563715;0.6747784
256341680;38.66093;-8.9604;-0.1563885;0.6747606
256341687;38.65992;-8.961283;-0.1564039;0.6747428
256341692;38.65908;-8.96195;-0.1564155;0.6747283
256341696;38.65803;-8.962767;-0.1564298;0.6747099
256341705;38.65622;-8.964155;-0.156454;0.6746783
256341707;38.65417;-8.965717;-0.1564813;0.6746425
256341709;38.65313;-8.96655;-0.1564958;0.6746244
256341714;38.65254;-8.967056;-0.1565047;0.6746141
256341716;38.65183;-8.967729;-0.1565164;0.6746017
256341721;38.65092;-8.968789;-0.1565349;0.6745858
256341726;38.65017;-8.969833;-0.1565531;0.6745726
256341731;38.64982;-8.970317;-0.1565616;0.6745666
256341736;38.6493;-8.971033;-0.1565741;0.6745575
256341738;38.6488;-8.971733;-0.1565863;0.6745488
256341741;38.64808;-8.972567;-0.1566008;0.6745363
256341744;38.64748;-8.9731;-0.1566101;0.6745259
256341746;38.64727;-8.973267;-0.1566131;0.674522
256341749;38.64659;-8.97371;-0.1566208;0.6745102
256341752;38.64643;-8.973797;-0.1566223;0.6745076
256341766;38.64331;-8.975831;-0.1566578;0.6744531
256341768;38.64228;-8.976828;-0.1566752;0.674435
256341771;38.64173;-8.97735;-0.1566843;0.6744254
256341776;38.64142;-8.977667;-0.1566899;0.67442
256341779;38.64065;-8.9785;-0.1567044;0.6744066
256341784;38.64037;-8.97885;-0.1567105;0.6744016
256341786;38.63997;-8.979417;-0.1567204;0.6743947
256341789;38.63957;-8.980033;-0.1567311;0.6743877
256341791;38.63897;-8.98115;-0.1567506;0.6743771
256341794;38.63887;-8.981383;-0.1567547;0.6743754
256341800;38.63838;-8.98235;-0.1567716;0.674367
256341803;38.63783;-8.983567;-0.1567928;0.6743574
256341805;38.63725;-8.984733;-0.1568132;0.6743472
256341807;38.63712;-8.98495;-0.156817;0.6743449
256341809;38.637;-8.985183;-0.156821;0.6743429
256341811;38.6366;-8.98585;-0.1568327;0.6743359
256341814;38.6363;-8.986267;-0.15684;0.6743307
256341816;38.636;-8.98665;-0.1568466;0.6743255
256341818;38.63387;-8.989117;-0.1568897;0.6742882
256341821;38.63355;-8.98945;-0.1568955;0.6742826
256341823;38.63342;-8.989633;-0.1568987;0.6742803
256341827;38.63093;-8.992483;-0.1569484;0.674237
256341829;38.63078;-8.992633;-0.1569511;0.6742343
256341832;38.63008;-8.993467;-0.1569656;0.6742221
256341834;38.62888;-8.9948;-0.1569889;0.6742012
256341837;38.62845;-8.995317;-0.1569979;0.6741936
256341839;38.62803;-8.995867;-0.1570075;0.6741863
256341841;38.6275;-8.996683;-0.1570217;0.6741771
256341844;38.62668;-8.998217;-0.1570485;0.6741628
256341846;38.62598;-8.999383;-0.1570689;0.6741506
256341849;38.6257;-8.999883;-0.1570776;0.6741457
256341851;38.62557;-9.00015;-0.1570822;0.6741433
256341853;38.62527;-9.000667;-0.1570913;0.6741381
256341856;38.62513;-9.00095;-0.1570962;0.6741357
256341858;38.62483;-9.0015;-0.1571058;0.6741305
256341861;38.62457;-9.002033;-0.1571151;0.6741259
256341863;38.6244;-9.0023;-0.1571198;0.674123
256341866;38.62327;-9.0044;-0.1571564;0.6741032
256341868;38.62268;-9.005417;-0.1571742;0.674093
256341870;38.62228;-9.006183;-0.1571875;0.674086
256341873;38.62213;-9.006417;-0.1571916;0.6740834
256341876;38.6208;-9.008867;-0.1572344;0.6740601
256341902;38.62052;-9.00935;-0.1572428;0.6740552
256341904;38.6204;-9.0096;-0.1572472;0.6740531
256341907;38.62013;-9.010083;-0.1572556;0.6740485
256341909;38.61957;-9.011;-0.1572716;0.6740386
256341933;38.61892;-9.011933;-0.1572879;0.6740272
256341935;38.61822;-9.012817;-0.1573033;0.674015
256341938;38.6171;-9.014167;-0.1573269;0.6739956
256341940;38.6169;-9.014383;-0.1573307;0.6739921
256341942;38.61637;-9.01505;-0.1573423;0.6739827
256341945;38.61528;-9.016333;-0.1573647;0.6739638
256341947;38.61488;-9.016717;-0.1573714;0.6739569
256341949;38.61447;-9.01705;-0.1573772;0.6739496
256341951;38.61273;-9.018217;-0.1573976;0.6739193
256341954;38.61182;-9.018717;-0.1574063;0.6739033
256341956;38.61132;-9.0189;-0.1574095;0.6738946
256341959;38.61083;-9.019017;-0.1574115;0.6738861
256341962;38.61008;-9.0191;-0.157413;0.6738731
256341967;38.60888;-9.019117;-0.1574133;0.6738521
256348212;38.7375;-9.408551;-0.1642102;0.676097
256348214;38.73717;-9.409422;-0.1642254;0.6760911
256348217;38.73663;-9.410435;-0.1642431;0.6760817
256348221;38.73288;-9.415567;-0.1643327;0.6760162
256499958;38.96304;-8.985253;-0.1568222;0.6800333
256500111;38.96135;-8.986396;-0.1568422;0.6800038
256500116;38.9613;-8.986251;-0.1568397;0.6800029
256500521;38.97077;-8.981484;-0.1567565;0.6801682
256500810;38.97385;-8.978355;-0.1567019;0.680222
256501057;38.96941;-8.982856;-0.1567804;0.6801444
256501166;38.97018;-8.981888;-0.1567635;0.6801579
256501176;38.96933;-8.982696;-0.1567776;0.6801431
256501430;38.94377;-8.997896;-0.1570429;0.679697
256501481;38.94515;-8.996203;-0.1570134;0.6797211
256501664;38.94509;-8.996104;-0.1570116;0.67972
256502269;38.94031;-9.001176;-0.1571002;0.6796366
256503730;38.89181;-9.04788;-0.1579153;0.6787902
256503731;38.89193;-9.047932;-0.1579162;0.6787922
256503732;38.8922;-9.04801;-0.1579176;0.678797
256503733;38.89264;-9.048086;-0.1579189;0.6788046
256503747;38.89296;-9.048191;-0.1579207;0.6788102
256503748;38.89281;-9.04813;-0.1579197;0.6788076
256504253;38.89279;-9.048309;-0.1579228;0.6788073
256504254;38.89252;-9.048189;-0.1579207;0.6788026
256504255;38.89219;-9.048132;-0.1579197;0.6787967
256504256;38.89184;-9.04806;-0.1579184;0.6787906
256505570;38.89172;-9.047824;-0.1579143;0.6787886
256506564;38.89009;-9.126113;-0.1592807;0.6787602
256506576;38.89268;-9.123557;-0.1592361;0.6788054
256506599;38.88993;-9.126009;-0.1592789;0.6787574
256506600;38.89231;-9.123773;-0.1592399;0.678799
256506691;38.87255;-9.134861;-0.1594334;0.678454
256506692;38.87662;-9.133028;-0.1594014;0.678525
256506708;38.87236;-9.134655;-0.1594298;0.6784506
256506725;38.87654;-9.132905;-0.1593993;0.6785236
256507260;38.86754;-9.143605;-0.159586;0.6783666
256507298;38.86761;-9.143212;-0.1595792;0.6783677
256507315;38.86769;-9.142754;-0.1595712;0.6783692
256507379;38.86749;-9.143128;-0.1595777;0.6783657
256507384;38.86758;-9.142674;-0.1595698;0.6783672
256508542;38.85318;-9.171714;-0.1600766;0.6781158
256509143;38.84954;-9.181814;-0.1602529;0.6780524
256509569;38.85127;-9.176529;-0.1601606;0.6780826
256509775;38.85137;-9.176464;-0.1601595;0.6780843
256510116;38.85239;-9.179914;-0.1602197;0.6781021
256510212;38.85143;-9.174421;-0.1601239;0.6780853
256510958;38.84018;-9.165188;-0.1599627;0.6778889
256510972;38.84007;-9.165068;-0.1599606;0.6778871
256510973;38.83968;-9.164607;-0.1599526;0.6778803
256511027;38.83987;-9.164467;-0.1599501;0.6778836
256511053;38.84217;-9.167265;-0.159999;0.6779239
256511085;38.84027;-9.164965;-0.1599588;0.6778906
256511733;38.81642;-9.151296;-0.1597202;0.6774744
256511899;38.81748;-9.152436;-0.1597401;0.6774928
256511965;38.81715;-9.15223;-0.1597366;0.6774871
256512099;38.81323;-9.150025;-0.1596981;0.6774186
256512647;38.81636;-9.151417;-0.1597224;0.6774733
256512648;38.81607;-9.151175;-0.1597181;0.6774682
256512964;38.81392;-9.150128;-0.1596999;0.6774307
256513130;38.81211;-9.150058;-0.1596986;0.6773992
256513388;38.80965;-9.15083;-0.1597121;0.6773561
256514248;38.78622;-9.242965;-0.1613202;0.6769472
256514249;38.78627;-9.243124;-0.161323;0.6769482
256514250;38.78635;-9.243257;-0.1613253;0.6769496
256514251;38.78649;-9.243355;-0.161327;0.6769519
256514252;38.78666;-9.243372;-0.1613273;0.6769549
256514253;38.78682;-9.243296;-0.1613259;0.6769578
256514254;38.78695;-9.243138;-0.1613232;0.6769601
256514255;38.787;-9.242929;-0.1613196;0.6769608
256514256;38.78699;-9.242745;-0.1613163;0.6769606
256514257;38.7869;-9.242558;-0.1613131;0.676959
256514258;38.7868;-9.24246;-0.1613114;0.6769574
256514259;38.78667;-9.242401;-0.1613103;0.6769552
256514260;38.78651;-9.242395;-0.1613102;0.6769522
256514261;38.78575;-9.242559;-0.1613131;0.676939
256514281;38.78702;-9.240758;-0.1612816;0.6769612
256514438;38.78672;-9.240844;-0.1612832;0.676956
256514439;38.78657;-9.240961;-0.1612852;0.6769534
256514440;38.78647;-9.241097;-0.1612876;0.6769516
256514441;38.7864;-9.241263;-0.1612905;0.6769503
256514466;38.78604;-9.241786;-0.1612996;0.6769441
256514467;38.78613;-9.241578;-0.161296;0.6769457
256514468;38.7862;-9.241396;-0.1612928;0.6769469
256514469;38.78625;-9.241201;-0.1612894;0.6769478
256514470;38.78632;-9.241019;-0.1612862;0.676949
256514471;38.78642;-9.24087;-0.1612836;0.6769506
256514472;38.78703;-9.240523;-0.1612776;0.6769614
256514549;38.78656;-9.240757;-0.1612816;0.6769532
256514706;38.79077;-9.239707;-0.1612633;0.6770266
256514707;38.78878;-9.240411;-0.1612756;0.6769919
256514754;38.79033;-9.237432;-0.1612236;0.6770189
256514755;38.79071;-9.237631;-0.1612271;0.6770257
256514756;38.79086;-9.237695;-0.1612282;0.6770281
256514757;38.79099;-9.237721;-0.1612287;0.6770305
256514758;38.79118;-9.237721;-0.1612287;0.6770338
256514759;38.79147;-9.237643;-0.1612273;0.6770388
256514760;38.79165;-9.237597;-0.1612265;0.6770421
256514761;38.79179;-9.237583;-0.1612262;0.6770444
256514762;38.79189;-9.237605;-0.1612266;0.6770462
256514763;38.79203;-9.237677;-0.1612279;0.6770486
256514764;38.79211;-9.237777;-0.1612296;0.6770501
256514765;38.79221;-9.237953;-0.1612327;0.6770517
256514766;38.79225;-9.238198;-0.161237;0.6770524
256514767;38.79221;-9.238443;-0.1612412;0.6770517
256514768;38.79211;-9.238658;-0.161245;0.6770501
256514769;38.7916;-9.23929;-0.161256;0.6770411
256514770;38.79124;-9.239522;-0.1612601;0.6770348
256514835;38.78871;-9.240017;-0.1612687;0.6769907
256514836;38.79055;-9.23957;-0.1612609;0.6770228
256514837;38.79088;-9.239423;-0.1612584;0.6770285
256514838;38.79103;-9.239333;-0.1612568;0.6770313
256514839;38.79115;-9.239191;-0.1612543;0.6770332
256514840;38.79121;-9.239002;-0.161251;0.6770343
256514841;38.79121;-9.238774;-0.161247;0.6770343
256514842;38.79116;-9.238631;-0.1612445;0.6770335
256514844;38.79091;-9.238166;-0.1612364;0.6770291
256514845;38.79047;-9.237788;-0.1612298;0.6770214
256515553;38.78993;-9.237396;-0.161223;0.677012
256515554;38.78966;-9.237235;-0.1612202;0.6770073
256515555;38.78918;-9.237013;-0.1612163;0.6769989
256515556;38.78895;-9.23692;-0.1612147;0.6769949
256515557;38.78848;-9.236761;-0.1612119;0.6769868
256515560;38.78808;-9.236657;-0.1612101;0.6769797
256515562;38.78607;-9.235693;-0.1611933;0.6769447
256515563;38.78574;-9.235264;-0.1611858;0.676939
256515564;38.7854;-9.234649;-0.161175;0.6769329
256515565;38.78529;-9.234389;-0.1611705;0.6769311
256515566;38.78519;-9.234006;-0.1611638;0.6769294
256515567;38.78509;-9.233573;-0.1611563;0.6769276
256515568;38.78502;-9.233084;-0.1611477;0.6769262
256515570;38.78481;-9.231841;-0.161126;0.6769226
256515571;38.78464;-9.231255;-0.1611158;0.6769197
256515572;38.78447;-9.230836;-0.1611085;0.6769166
256515573;38.78421;-9.230407;-0.161101;0.6769122
256515574;38.78388;-9.229995;-0.1610938;0.6769063
256515575;38.78358;-9.229729;-0.1610892;0.6769011
256515576;38.78319;-9.229497;-0.1610851;0.6768943
256515577;38.78288;-9.229364;-0.1610828;0.6768889
256515578;38.78248;-9.229286;-0.1610814;0.6768819
256515579;38.78223;-9.229262;-0.161081;0.6768777
256515580;38.78189;-9.229259;-0.1610809;0.6768718
256515581;38.7811;-9.229271;-0.1610812;0.6768578
256515582;38.78058;-9.229231;-0.1610805;0.6768488
256515583;38.78011;-9.229104;-0.1610783;0.6768406
256515584;38.77967;-9.228891;-0.1610745;0.676833
256515585;38.7789;-9.22836;-0.1610653;0.6768196
256515586;38.77823;-9.227901;-0.1610572;0.6768078
256515587;38.77724;-9.227188;-0.1610448;0.6767905
256515588;38.77671;-9.226721;-0.1610367;0.6767812
256515590;38.77634;-9.226269;-0.1610288;0.6767747
256515591;38.77605;-9.225821;-0.161021;0.6767697
256515592;38.7756;-9.224792;-0.161003;0.6767619
256515593;38.7752;-9.223733;-0.1609845;0.6767548
256515594;38.77502;-9.22329;-0.1609768;0.6767517
256515595;38.77475;-9.222726;-0.1609669;0.6767471
256515596;38.77445;-9.222186;-0.1609575;0.6767418
256515597;38.77402;-9.221491;-0.1609454;0.6767343
256515598;38.77362;-9.220991;-0.1609367;0.6767274
256515599;38.77325;-9.22039;-0.1609262;0.6767209
256515600;38.77289;-9.219764;-0.1609152;0.6767145
256515601;38.7727;-9.219287;-0.1609069;0.6767113
256515602;38.77249;-9.218627;-0.1608954;0.6767076
256515603;38.77232;-9.217869;-0.1608822;0.6767047
256515604;38.77225;-9.217167;-0.1608699;0.6767034
256515605;38.77213;-9.215778;-0.1608457;0.6767013
256515606;38.77208;-9.215136;-0.1608345;0.6767005
256515607;38.77195;-9.214246;-0.1608189;0.6766983
256515608;38.77176;-9.213568;-0.1608071;0.6766949
256515609;38.77154;-9.21308;-0.1607986;0.6766911
256515610;38.77126;-9.212614;-0.1607904;0.676686
256515611;38.77092;-9.212211;-0.1607834;0.6766803
256515613;38.77016;-9.211493;-0.1607709;0.6766669
256515614;38.76939;-9.210611;-0.1607555;0.6766534
256515615;38.76915;-9.210203;-0.1607484;0.6766493
256515616;38.76867;-9.209135;-0.1607297;0.6766409
256515617;38.76831;-9.208226;-0.1607139;0.6766347
256515875;38.77028;-9.211378;-0.1607689;0.676669
256515876;38.77092;-9.211947;-0.1607788;0.6766801
256515877;38.77136;-9.212461;-0.1607878;0.6766878
256515878;38.77172;-9.213065;-0.1607983;0.6766941
256515879;38.77197;-9.213676;-0.160809;0.6766984
256515880;38.77211;-9.214227;-0.1608186;0.6767011
256515881;38.77222;-9.215084;-0.1608336;0.6767029
256515882;38.77227;-9.215684;-0.160844;0.6767038
256515883;38.77236;-9.216714;-0.160862;0.6767053
256515884;38.77245;-9.217627;-0.1608779;0.6767069
256515885;38.77263;-9.21857;-0.1608944;0.67671
256515886;38.77291;-9.219365;-0.1609083;0.676715
256515887;38.77328;-9.220111;-0.1609213;0.6767213
256515888;38.77413;-9.221358;-0.1609431;0.6767362
256515889;38.77458;-9.222075;-0.1609556;0.676744
256515891;38.77517;-9.223237;-0.1609759;0.6767544
256515892;38.77534;-9.223662;-0.1609833;0.6767575
256515893;38.77589;-9.225121;-0.1610087;0.6767671
256515894;38.77617;-9.225716;-0.1610191;0.6767718
256515895;38.77644;-9.226145;-0.1610266;0.6767766
256515896;38.7768;-9.22657;-0.161034;0.6767828
256515897;38.7773;-9.227013;-0.1610418;0.6767916
256515898;38.77895;-9.22819;-0.1610623;0.6768204
256515899;38.77973;-9.228712;-0.1610714;0.6768339
256515900;38.78015;-9.228919;-0.161075;0.6768413
256515901;38.7806;-9.22903;-0.1610769;0.6768491
256515902;38.78111;-9.229075;-0.1610778;0.6768579
256515903;38.78191;-9.229056;-0.1610774;0.676872
256515904;38.78251;-9.229094;-0.1610781;0.6768824
256515905;38.7829;-9.229183;-0.1610796;0.6768892
256515906;38.78323;-9.229318;-0.161082;0.6768951
256515907;38.78363;-9.229544;-0.1610859;0.6769021
256515908;38.78396;-9.229823;-0.1610908;0.6769078
256515909;38.78437;-9.230338;-0.1610998;0.676915
256515910;38.78459;-9.230708;-0.1611062;0.6769188
256515911;38.78478;-9.231157;-0.1611141;0.6769221
256515912;38.78496;-9.231784;-0.161125;0.6769252
256515913;38.78515;-9.233061;-0.1611473;0.6769286
256515914;38.78523;-9.233521;-0.1611553;0.67693
256515915;38.78545;-9.234357;-0.1611699;0.6769338
256515916;38.78564;-9.234831;-0.1611782;0.6769372
256515917;38.78614;-9.235523;-0.1611903;0.6769458
256515918;38.78632;-9.235698;-0.1611933;0.6769489
256515920;38.7872;-9.236211;-0.1612023;0.6769643
256515921;38.7881;-9.236464;-0.1612067;0.6769801
256515922;38.78851;-9.236578;-0.1612087;0.6769872
256517001;38.74519;-9.275078;-0.1618806;0.6762311
256517548;38.71682;-9.26919;-0.1617779;0.6757359
256517700;38.71507;-9.267859;-0.1617547;0.6757055
256517816;38.71428;-9.267036;-0.1617403;0.6756915
256517857;38.71303;-9.266072;-0.1617235;0.6756698
256517956;38.71386;-9.264056;-0.1616883;0.6756844
256518322;38.71368;-9.261253;-0.1616394;0.6756812
256518550;38.71352;-9.260036;-0.1616181;0.6756783
256518736;38.71352;-9.259684;-0.161612;0.6756783
256518744;38.71367;-9.260036;-0.1616181;0.6756811
256518745;38.71366;-9.259675;-0.1616118;0.6756808
256519017;38.71053;-9.264255;-0.1616917;0.6756263
256519025;38.7121;-9.265349;-0.1617109;0.6756536
256519034;38.71112;-9.264778;-0.1617009;0.6756365
256519035;38.71254;-9.265894;-0.1617204;0.6756613
256519045;38.71621;-9.271142;-0.1618119;0.6757254
256519061;38.71535;-9.277308;-0.1619196;0.6757103
256519062;38.71588;-9.273891;-0.1618599;0.6757196
256519083;38.71561;-9.275528;-0.1618885;0.6757149
256519088;38.71574;-9.275696;-0.1618914;0.6757171
256601675;38.7701;-9.208055;-0.1607109;0.6766659
256608266;38.60543;-9.099289;-0.1588126;0.6737919
256608974;38.60887;-9.105712;-0.1589247;0.6738518
256609398;38.60968;-9.1073;-0.1589524;0.673866
256609646;38.6095;-9.106862;-0.1589447;0.673863
256609664;38.60933;-9.106442;-0.1589374;0.6738599
256609674;38.60933;-9.106848;-0.1589445;0.6738599
256609679;38.60915;-9.106418;-0.158937;0.6738568
256626499;38.66614;-9.171977;-0.1600812;0.6748514
256626551;38.66354;-9.171398;-0.1600711;0.6748061
256753280;37.99459;-8.762416;-0.152933;0.6631308
256753281;37.98841;-8.774734;-0.153148;0.6630228
256753282;37.98319;-8.78635;-0.1533507;0.6629317
256753283;37.97569;-8.804365;-0.1536652;0.6628008
256753284;37.97429;-8.807696;-0.1537233;0.6627763
